episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
20,1.0,3.2681697269980443,1.4712904937244755,-179.80515521655224,0.0,2.4,3,0.0,False,True,0.558196603563688,1,25.106790570080385,62.099,prepare,0.0,0
20,2.0,3.26831610260318,1.4712045835790464,-179.76848290075242,-7.5,2.0,0,4.6754991695055335,False,True,0.5576172271671662,1,25.106790570080385,62.167,in_progress,0.0,0
20,3.0,3.2607969623449615,1.4714202067709141,-179.85857829543187,0.0,2.2,5,6.147897946753048,False,True,0.5875551546081978,1,25.106790570080385,62.233,in_progress,0.0,0
20,4.0,3.2402103885407003,1.4717158592066155,-179.9763699658742,15.0,1.6,16,2.9584077078935236,False,True,0.6695342468644667,1,25.106790570080385,62.3,in_progress,0.0,0
20,5.0,3.203995340730424,1.4679259503177788,-179.06184791116502,0.0,2.4,3,6.198226325720169,False,True,0.8139292426152757,2,25.106790570080385,62.375,in_progress,0.0,0
20,6.0,3.150902910828836,1.4624813773970473,-178.0703651595172,5.0,2.1,8,5.906730662877415,False,True,1.0256122916658834,2,25.106790570080385,62.435,in_progress,0.0,0
20,7.0,3.0882202414719577,1.4574669652748595,-177.37952024614742,-2.5,2.3,2,6.226382771901832,False,True,1.275472972006553,2,25.106790570080385,62.493,in_progress,0.0,0
20,8.0,3.0244125247288336,1.4550190454011134,-177.5062205854381,0.0,2.2,5,6.387147489224624,False,True,1.5297068068546564,3,25.106790570080385,62.556,in_progress,0.0,0
20,9.0,2.932585876010973,1.4510150361143979,-177.5554707267059,-7.5,2.0,0,4.35461903098386,False,True,1.89371393615855,3,25.106790570080385,62.628,in_progress,0.0,0
20,10.0,2.8244181748966266,1.4507432269600515,-178.4919043468164,-7.5,2.0,0,4.100817615811476,False,True,2.3244635123326916,3,25.106790570080385,62.698,in_progress,0.0,0
20,11.0,2.705605052062191,1.4584367129670353,179.1933004851839,10.0,1.7,11,2.4218143223949014,False,True,2.7981476726992285,4,25.106790570080385,62.77,in_progress,0.0,0
20,12.0,2.5841944226222537,1.462424230994619,178.8100878624726,-2.5,2.3,2,3.7620601536616545,False,True,3.2831930895712054,4,25.106790570080385,62.831,in_progress,0.0,0
20,13.0,2.4720791008774263,1.4553231284535226,-179.22070088405354,12.5,1.8,13,2.9711719004350448,False,True,3.7300512907804797,5,25.106790570080385,62.899,in_progress,0.0,0
20,14.0,2.3410040738179245,1.4377710531881915,-175.96040669013715,-7.5,2.0,0,4.1024699792977835,False,True,4.247286630703697,5,25.106790570080385,62.97,in_progress,0.0,0
20,15.0,2.218282467765885,1.4216058819753097,-174.43432482729662,0.0,2.3,4,5.8498608605133775,False,True,4.733764743970118,5,25.106790570080385,63.031,in_progress,0.0,0
20,16.0,2.080146663981188,1.4119249092313195,-175.23630384294404,0.0,2.3,4,5.425968243884829,False,True,5.282435282860168,6,25.106790570080385,63.098,in_progress,0.0,0
20,17.0,1.9434096255399462,1.4037518590177147,-175.94772274440746,0.0,2.3,4,4.913617305801256,False,True,5.754584865488503,6,25.106790570080385,63.16,in_progress,0.0,0
20,18.0,1.795191277162039,1.3969497502822927,-176.65587037196173,0.0,2.3,4,4.621091155630632,False,True,6.32335965631264,7,25.106790570080385,63.226,in_progress,0.0,0
20,19.0,1.6480605905351278,1.3921164202400191,-177.41540066359735,-2.5,2.3,2,3.9919409975995217,False,True,6.815617535734851,7,25.106790570080385,63.295,in_progress,0.0,0
20,20.0,1.5009069968220146,1.3899688971423678,-178.35467825486387,-2.5,2.3,2,3.7433572927087324,False,True,7.367257963737715,8,25.106790570080385,63.362,in_progress,0.0,0
20,21.0,1.3535459209141119,1.3936377280969854,-179.9499215863583,-2.5,2.3,2,3.329835467572373,False,True,8.217589994407087,8,25.106790570080385,63.432,in_progress,0.0,0
20,22.0,1.1867911482333684,1.4042819212748492,177.93324740605607,15.0,1.4,15,2.3201552620135013,False,True,9.314557489000412,9,25.106790570080385,63.5,in_progress,0.0,0
20,23.0,1.0555327258039917,1.4061320813785718,178.49228661161195,7.5,2.0,9,3.2712073015074883,False,True,9.801546869926888,10,25.106790570080385,63.573,in_progress,0.0,0
20,24.0,0.9122194898767652,1.3956338642068589,-178.6218683683137,0.0,2.4,3,3.5360413353060967,False,True,10.263825848183611,10,25.106790570080385,63.632,in_progress,0.0,0
20,25.0,0.7685819926113593,1.372237415948183,-174.693825913862,-2.5,2.3,2,2.315631296305456,False,True,10.842393866259787,11,25.106790570080385,63.694,in_progress,0.0,0
20,26.0,0.6432057110269764,1.3420222164479498,-170.7688808601674,2.5,2.2,7,1.5917904568311687,False,True,11.356012240624977,11,25.106790570080385,63.765,in_progress,0.0,0
20,27.0,0.489849355402697,1.3012036589904,-167.75144902828916,0.0,2.3,4,1.4405436051257114,False,True,11.89467733839421,11,25.106790570080385,63.831,in_progress,0.0,0
20,28.0,0.34980354067707387,1.2598512570526186,-165.6844178816368,0.0,2.3,4,1.4451648114372897,False,True,12.46461472024411,12,25.106790570080385,63.908,in_progress,0.0,0
20,29.0,0.19243498009280025,1.207136426536023,-163.42211360412364,10.0,1.6,10,1.44923627634811,False,True,13.027852014095187,12,25.106790570080385,63.964,in_progress,0.0,0
20,30.0,0.07282992091773705,1.1595473368004947,-161.06101699775823,15.0,1.6,16,1.4501915918734891,False,True,13.505747756204677,13,25.106790570080385,64.037,in_progress,0.0,0
20,31.0,-0.04848802493555451,1.0970410771470778,-156.91969677001228,-7.5,2.0,0,1.4500966944675158,False,False,13.952997528492986,13,25.106790570080385,64.1,in_progress,0.0,0
20,32.0,-0.15808375648047526,1.0425320162740954,-155.54463544513874,10.0,1.7,11,1.4495489845992577,False,False,14.385567507176244,13,25.106790570080385,64.171,in_progress,0.0,0
20,33.0,-0.2760753361522773,0.9821801934712739,-154.23415024252074,15.0,1.6,16,1.4500350590646458,False,False,14.85115694913331,14,25.106790570080385,64.244,in_progress,0.0,0
20,34.0,-0.3925946628351839,0.9073281232346168,-150.8749005345256,12.5,1.8,13,0.001,True,False,15.348546538422811,14,25.106790570080385,64.299,off_track,0.0,0
21,1.0,2.013098290495585,1.480993499126718,178.1714337674483,0.0,2.4,3,0.0,False,True,0.5541340717901861,6,25.106790570080385,64.438,prepare,0.0,0
21,2.0,2.0132419365974585,1.4810189340425541,178.15929236335577,10.0,1.6,10,2.4217744093782736,False,True,0.5535998860080313,6,25.106790570080385,64.494,in_progress,0.0,0
21,3.0,2.0063259559058846,1.4846744276878243,177.27277531031277,0.0,2.4,3,3.4834212737423815,False,True,0.5837328771804082,6,25.106790570080385,64.571,in_progress,0.0,0
21,4.0,1.9824722730086046,1.4845802393207508,177.58043706686374,2.5,2.2,7,3.181207847735468,False,True,0.6761742541097446,6,25.106790570080385,64.634,in_progress,0.0,0
21,5.0,1.9454092671312968,1.4838585226159113,178.10122188442207,2.5,2.2,7,3.32447118457793,False,True,0.8192859547130976,6,25.106790570080385,64.694,in_progress,0.0,0
21,6.0,1.8999349993611696,1.4817288697491093,178.93383707626487,7.5,2.0,9,2.9464035745428205,False,True,0.9937507857919227,7,25.106790570080385,64.761,in_progress,0.0,0
21,7.0,1.8296727351338153,1.4734708262097163,-178.9055732003308,-7.5,2.0,0,3.398836792093322,False,True,1.2588231068314402,7,25.106790570080385,64.83,in_progress,0.0,0
21,8.0,1.751005233373551,1.4689617303366118,-178.28552048374016,0.0,2.3,4,4.60669164397924,False,True,1.5568738614101032,7,25.106790570080385,64.894,in_progress,0.0,0
21,9.0,1.6550972077569506,1.4700852291238355,-179.16086207556828,0.0,2.4,3,4.4649750476321275,False,True,1.8898464196575788,7,25.106790570080385,64.968,in_progress,0.0,0
21,10.0,1.541206467604283,1.4703480636277446,-179.5396600007797,7.5,2.0,9,3.1816677065646184,False,True,2.319280201484983,8,25.106790570080385,65.034,in_progress,0.0,0
21,11.0,1.4105058321222965,1.4640776448899107,-178.4650241434176,-7.5,2.0,0,2.7746331198952867,False,True,3.0088037384432096,8,25.106790570080385,65.104,in_progress,0.0,0
21,12.0,1.2837474455710405,1.457090556922655,-177.87261047887844,7.5,2.0,9,2.6426422264830713,False,True,3.5109329065462216,9,25.106790570080385,65.166,in_progress,0.0,0
21,13.0,1.1526145815518152,1.450054033352994,-177.36897031916385,7.5,2.0,9,2.6187858225757776,False,True,4.3780747943685085,9,25.106790570080385,65.239,in_progress,0.0,0
21,14.0,1.0174508593179616,1.4330444096992352,-175.25879952912928,-7.5,2.0,0,2.1891308954223527,False,True,4.905982681143739,10,25.106790570080385,65.304,in_progress,0.0,0
21,15.0,0.8976359029279991,1.4218669111029347,-175.09485118468555,-7.5,2.0,0,2.1698249326292576,False,True,5.297427725389701,10,25.106790570080385,65.36,in_progress,0.0,0
21,16.0,0.7607110080816626,1.4187350407062935,-176.83116195644507,-2.5,2.3,2,2.9299290854471134,False,True,5.832110401997853,11,25.106790570080385,65.429,in_progress,0.0,0
21,17.0,0.6183238791319393,1.4233495861699876,-179.40201294733862,0.0,2.2,5,3.653529619137761,False,True,6.368577123780911,11,25.106790570080385,65.489,in_progress,0.0,0
21,18.0,0.48028918018429256,1.4281662540872366,179.33613051278883,7.5,2.0,9,3.3252295633219653,False,True,6.888955854167499,11,25.106790570080385,65.557,in_progress,0.0,0
21,19.0,0.3444078254736672,1.4279091129228305,179.7288914746787,0.0,2.0,6,3.8900161817559713,False,True,7.4282371607255175,12,25.106790570080385,65.63,in_progress,0.0,0
21,20.0,0.21241378575582176,1.425326081183991,-179.6809698830843,0.0,2.2,5,3.626067002103924,False,True,7.941283328366826,12,25.106790570080385,65.696,in_progress,0.0,0
21,21.0,0.05057854347036861,1.4265447191201333,179.91389713569015,0.0,2.2,5,4.167627856668513,False,True,8.5858109021354,13,25.106790570080385,65.764,in_progress,0.0,0
21,22.0,-0.08835148042760892,1.4270857078845298,179.82982175290138,0.0,2.4,3,4.460118378405588,False,True,9.135232406229372,13,25.106790570080385,65.83,in_progress,0.0,0
21,23.0,-0.23639309828108562,1.4276791818987553,179.77347972794283,0.0,2.4,3,4.51474915136094,False,True,9.72482825159255,14,25.106790570080385,65.897,in_progress,0.0,0
21,24.0,-0.38738234417867845,1.427727942956616,179.90741755849476,0.0,2.4,3,4.454923324200893,False,True,10.329070624815111,14,25.106790570080385,65.971,in_progress,0.0,0
21,25.0,-0.5674584826260098,1.428545967357555,179.79840239640689,0.0,2.4,3,4.533819297031785,False,True,11.04631327820736,15,25.106790570080385,66.028,in_progress,0.0,0
21,26.0,-0.7144626258597149,1.4281273024052163,179.9594455605568,15.0,1.6,16,2.4513371128495622,False,True,11.631909996078184,15,25.106790570080385,66.09,in_progress,0.0,0
21,27.0,-0.8614896884366583,1.4229982385855147,-179.04937722056252,7.5,2.0,9,3.110105358551401,False,True,12.217514162022534,16,25.106790570080385,66.167,in_progress,0.0,0
21,28.0,-1.0267538955573738,1.4052822797605165,-176.1769992472364,7.5,2.0,9,2.4593348475895853,False,True,12.87498031906188,16,25.106790570080385,66.236,in_progress,0.0,0
21,29.0,-1.1645937611081718,1.3785272018679062,-172.66943555724768,15.0,1.6,16,1.661609081807434,False,True,13.423661452234354,17,25.106790570080385,66.302,in_progress,0.0,0
21,30.0,-1.2951554189368377,1.3434730519751792,-168.94989055818252,12.5,1.8,13,1.4647587929307786,False,True,13.942763787923361,17,25.106790570080385,66.365,in_progress,0.0,0
21,31.0,-1.4200100350628377,1.2990204679817423,-164.99707729587166,2.5,2.2,7,1.4657850093890488,False,True,14.439335291060512,18,25.106790570080385,66.431,in_progress,0.0,0
21,32.0,-1.5261089872874822,1.2607246941997385,-163.06348796372822,10.0,1.6,10,3.5193112601513423,False,True,14.860377199592744,18,25.106790570080385,66.502,in_progress,0.0,0
21,33.0,-1.6431240842049362,1.2135937512911987,-160.81303011882542,15.0,1.6,16,2.6768276279135312,False,True,15.325472277896173,18,25.106790570080385,66.572,in_progress,0.0,0
21,34.0,-1.7681404657274182,1.1496635914403814,-156.9157785912275,15.0,1.4,15,2.030172904910348,False,True,15.822090822848173,19,25.106790570080385,66.63,in_progress,0.0,0
21,35.0,-1.8554850600616764,1.0915746936435373,-152.61778920563484,0.0,2.0,6,1.4752673771653566,False,False,16.16579264159129,19,25.106790570080385,66.703,in_progress,0.0,0
21,36.0,-1.9505415877777201,1.0312947618805188,-150.6969525274514,-7.5,2.0,0,1.4701762390397919,False,False,16.542681854448016,19,25.106790570080385,66.772,in_progress,0.0,0
21,37.0,-2.0588662419916566,0.9786981384681921,-152.2504081056619,0.0,2.4,3,1.4747182559699246,False,False,16.972634451517916,20,25.106790570080385,66.834,in_progress,0.0,0
21,38.0,-2.1772330977126493,0.9226976886484543,-153.41148186425977,7.5,2.0,9,1.469013368935001,False,False,17.439351154187737,20,25.106790570080385,66.906,in_progress,0.0,0
21,39.0,-2.29604866559813,0.8626483851260208,-153.2587011989474,0.0,2.0,6,0.001,True,False,17.910531033435102,21,25.106790570080385,66.971,off_track,0.0,0
22,1.0,0.8079917351451802,1.5252220766339957,-159.45669456355816,10.0,1.6,10,0.0,False,True,0.5548545301303082,10,25.106790570080385,67.094,prepare,0.0,0
22,2.0,0.8081947219070977,1.5252661364290956,-159.4630707990766,5.0,2.1,8,1.2770136208273655,False,True,0.5540272416547309,10,25.106790570080385,67.161,in_progress,0.0,0
22,3.0,0.7994976478258495,1.5231027544396862,-159.72266689311857,12.5,1.6,12,1.1965716849034465,False,True,0.5897150547103394,10,25.106790570080385,67.237,in_progress,0.0,0
22,4.0,0.7789181034849914,1.5121642859889335,-159.02154713277022,5.0,2.1,8,1.1698189034273347,False,True,0.679275613709339,10,25.106790570080385,67.299,in_progress,0.0,0
22,5.0,0.7429889689894295,1.4956658023666338,-158.4932462955893,0.0,2.4,3,1.1666705560906623,False,True,0.8333527804533114,11,25.106790570080385,67.365,in_progress,0.0,0
22,6.0,0.6932987713835024,1.473796738411536,-158.11762709030924,5.0,2.1,8,1.1742681534601098,False,True,1.0456089207606587,11,25.106790570080385,67.419,in_progress,0.0,0
22,7.0,0.6278679926682282,1.4416455913833328,-156.90385094692758,-7.5,2.0,0,1.1897214624339008,False,True,1.328050237037305,11,25.106790570080385,67.498,in_progress,0.0,0
22,8.0,0.560587364297591,1.4124481880735,-156.8139869079169,15.0,1.2,14,1.1969660267391147,False,True,1.5757282139129165,11,25.106790570080385,67.561,in_progress,0.0,0
22,9.0,0.4742346597777105,1.3778411837548652,-157.27011198427473,15.0,1.2,14,1.2144761855194326,False,True,1.9302856696748942,11,25.106790570080385,67.633,in_progress,0.0,0
22,10.0,0.39313698102930217,1.333385509501396,-155.1668287263469,-7.5,2.0,0,1.2267377141100038,False,True,2.267377141100038,12,25.106790570080385,67.695,in_progress,0.0,0
22,11.0,0.31358594531247486,1.293371980087202,-154.6372783553803,15.0,1.6,16,1.234243881666091,False,True,2.5766826983270015,12,25.106790570080385,67.768,in_progress,0.0,0
22,12.0,0.22358229859381287,1.2470830627541987,-153.959669438932,10.0,1.6,10,1.2418763216358992,False,True,2.9025158596307916,12,25.106790570080385,67.831,in_progress,0.0,0
22,13.0,0.1399707061516856,1.1919289338878367,-151.18847181652472,15.0,1.6,16,1.249022871469882,False,True,3.2372973291084657,13,25.106790570080385,67.896,in_progress,0.0,0
22,14.0,0.0525151940006256,1.1193955770993764,-146.7319248554022,0.0,2.0,6,1.25628184450779,False,True,3.5879458231090595,13,25.106790570080385,67.972,in_progress,0.0,0
22,15.0,-0.031118852674609954,1.0483548264805354,-143.96723906338622,15.0,1.2,14,1.2586908721203014,False,False,3.880363081804519,13,25.106790570080385,68.04,in_progress,0.0,0
22,16.0,-0.11493185341729256,0.966635261229682,-140.44061277032282,17.5,1.6,17,1.2630200625373393,False,False,4.208321000597431,13,25.106790570080385,68.097,in_progress,0.0,0
22,17.0,-0.18075729792512824,0.8926877558506677,-137.21513748327558,0.0,2.4,3,1.2626587760667332,False,False,4.465199193134464,14,25.106790570080385,68.166,in_progress,0.0,0
22,18.0,-0.2623214203317659,0.8011305565997069,-134.96272145936166,2.5,2.2,7,0.001,True,False,4.783501284330274,14,25.106790570080385,68.233,off_track,0.0,0
23,1.0,-0.4448022694306309,1.469946198623882,179.97910510501973,0.0,2.0,6,0.0,False,True,0.5578775712656608,14,25.106790570080385,68.357,prepare,0.0,0
23,2.0,-0.44473712059906634,1.4699387186115727,179.9644884032218,0.0,2.4,3,4.685713337017081,False,True,0.5576180659539881,14,25.106790570080385,68.437,in_progress,0.0,0
23,3.0,-0.4532964594535591,1.4709715950375577,179.72527505376064,12.5,1.8,13,2.7322387559100125,False,True,0.5917123376111,14,25.106790570080385,68.502,in_progress,0.0,0
23,4.0,-0.4762509168117886,1.4677365878640884,-179.5982749907552,-2.5,2.3,2,3.7616859850184756,False,True,0.6831316205593074,15,25.106790570080385,68.563,in_progress,0.0,0
23,5.0,-0.5107262561107879,1.4659364627403633,-179.30859516385107,0.0,2.4,3,4.209019498842592,False,True,0.8204419505029675,15,25.106790570080385,68.637,in_progress,0.0,0
23,6.0,-0.5656482138137415,1.4643635661331924,-179.16867744140495,0.0,2.4,3,4.22173538372144,False,True,1.039191424388883,15,25.106790570080385,68.692,in_progress,0.0,0
23,7.0,-0.6353791153420426,1.4610032686149639,-178.70735875545103,0.0,2.4,3,4.006940673287545,False,True,1.316938060185685,15,25.106790570080385,68.762,in_progress,0.0,0
23,8.0,-0.7096866822382641,1.4579746906179618,-178.45762060231627,7.5,2.0,9,2.8968422374920975,False,True,1.6129025417994298,15,25.106790570080385,68.831,in_progress,0.0,0
23,9.0,-0.8076900418355053,1.447783282827891,-176.88113028987104,0.0,2.0,6,2.9767524000408527,False,True,2.0032434227813174,16,25.106790570080385,68.896,in_progress,0.0,0
23,10.0,-0.9079965547417894,1.4381294358321144,-176.09630683922944,0.0,2.0,6,2.740160701990521,False,True,2.4027580027922824,16,25.106790570080385,68.965,in_progress,0.0,0
23,11.0,-1.024705290928987,1.4289990741586602,-175.93343217601927,-2.5,2.3,2,2.7077549433565737,False,True,2.8671137689446233,16,25.106790570080385,69.03,in_progress,0.0,0
23,12.0,-1.1618557765314284,1.4209425498922459,-176.42492247162582,7.5,2.0,9,2.3859329408602488,False,True,3.4132801085431903,17,25.106790570080385,69.1,in_progress,0.0,0
23,13.0,-1.2928755118474613,1.4113421358045188,-176.1205511103442,-7.5,2.0,0,2.279376220416697,False,True,3.934780183026737,17,25.106790570080385,69.17,in_progress,0.0,0
23,14.0,-1.4251202257626667,1.402626751499059,-176.24057099002763,5.0,2.1,8,2.4539057249555176,False,True,4.461363821923204,18,25.106790570080385,69.232,in_progress,0.0,0
23,15.0,-1.55623003243219,1.3965342512795644,-176.72527504418667,10.0,1.6,10,2.9351710980868346,False,True,4.983137320365966,18,25.106790570080385,69.296,in_progress,0.0,0
23,16.0,-1.6848630830357623,1.3773159009368254,-174.16952582150324,12.5,1.8,13,3.167376135507695,False,True,5.495079355812344,19,25.106790570080385,69.365,in_progress,0.0,0
23,17.0,-1.8132440230961135,1.3453933651639183,-170.37823966367912,0.0,2.4,3,6.122810786820076,False,True,6.005756262785777,19,25.106790570080385,69.44,in_progress,0.0,0
23,18.0,-1.9491678252358184,1.308425637313244,-167.75290846300248,10.0,1.6,10,3.511227107707308,False,True,6.5450719636839265,19,25.106790570080385,69.503,in_progress,0.0,0
23,19.0,-2.0673727273746665,1.2725272264120053,-165.70979293056976,10.0,1.6,10,3.3407307444583467,False,True,7.014850148438542,20,25.106790570080385,69.568,in_progress,0.0,0
23,20.0,-2.1864112385924077,1.2216720358178152,-161.5843698087422,0.0,2.0,6,4.613090272081483,False,True,7.4860809885396815,20,25.106790570080385,69.629,in_progress,0.0,0
23,21.0,-2.3001352021640047,1.1753510204303315,-160.06709082905235,0.0,2.4,3,3.788803734103896,False,True,7.937449022546689,21,25.106790570080385,69.7,in_progress,0.0,0
23,22.0,-2.426408671752747,1.1269511987204162,-159.64482461434352,5.0,2.1,8,2.047320045262009,False,False,8.477688612775886,21,25.106790570080385,69.766,in_progress,0.0,0
23,23.0,-2.541386192730402,1.0805364175516332,-158.88415554506588,10.0,1.6,10,1.3948628874331774,False,False,8.939120587432678,21,25.106790570080385,69.832,in_progress,0.0,0
23,24.0,-2.664755234759024,1.016687384158716,-155.7650892068845,0.0,2.0,6,1.406128842512836,False,False,9.43530805718934,22,25.106790570080385,69.904,in_progress,0.0,0
23,25.0,-2.7817408872299967,0.9576208956173887,-154.73010295322268,5.0,2.1,8,1.4103829876223206,False,False,9.947624671256971,22,25.106790570080385,69.969,in_progress,0.0,0
23,26.0,-2.913590979473491,0.8944457128127525,-154.60959277461,12.5,1.8,13,0.001,True,False,10.482372324612733,23,25.106790570080385,70.041,off_track,0.0,0
24,1.0,-1.7002281576384481,1.4731838595600442,179.73230527936772,15.0,1.6,16,0.0,False,True,0.5582468894722942,19,25.106790570080385,70.168,prepare,0.0,0
24,2.0,-1.7000702193582091,1.4731952549832805,179.70447708031156,5.0,2.1,8,3.545623354795164,False,True,0.5576180659539881,19,25.106790570080385,70.22,in_progress,0.0,0
24,3.0,-1.7095071900398622,1.4737124550487763,179.62292792969944,0.0,2.4,3,4.272788263736102,False,True,0.5952155149601734,19,25.106790570080385,70.303,in_progress,0.0,0
24,4.0,-1.7366707715020708,1.4742399674988267,179.45137577906664,0.0,2.4,3,4.188839637329292,False,True,0.7034170825097247,19,25.106790570080385,70.37,in_progress,0.0,0
24,5.0,-1.7738685856230771,1.4760881314476124,179.03903839670474,0.0,2.4,3,4.040426236001004,False,True,0.8516114593678847,19,25.106790570080385,70.428,in_progress,0.0,0
24,6.0,-1.8322638856445375,1.4793452608898021,178.46050185298108,0.0,2.4,3,3.919034387605055,False,True,1.0843056446321913,19,25.106790570080385,70.497,in_progress,0.0,0
24,7.0,-1.8945009247247815,1.4821368613626258,178.15746797223161,0.0,2.4,3,3.7990851648110686,False,True,1.3322678161932167,19,25.106790570080385,70.561,in_progress,0.0,0
24,8.0,-1.9734493807944744,1.4859342558880362,177.8475789924355,0.0,2.4,3,3.6787852086549178,False,True,1.6468181748713477,20,25.106790570080385,70.627,in_progress,0.0,0
24,9.0,-2.0739190403412024,1.4932873775356714,176.97137956764664,0.0,2.4,3,3.347198535646938,False,True,2.0471858843901733,20,25.106790570080385,70.691,in_progress,0.0,0
24,10.0,-2.1894921918342973,1.5009958856956631,176.5700018009735,0.0,2.0,6,3.051253700252973,False,True,2.5078579452327885,20,25.106790570080385,70.764,in_progress,0.0,0
